poptrie,1,86.3,86.1,86.1,86.1,86.1
poptrie,2,66.7,66.4,66.4,66.5,66.5
poptrie,4,80.3,80.6,80.5,80.4,80.7
poptrie,8,85.3,85.2,85.3,85.2,85.3
poptrie,16,89.7,89.7,89.5,89.7,89.8
poptrie,32,90.5,90.4,90.5,90.5,90.0
poptrie,64,91.2,91.1,91.2,91.1,90.9
poptrie,128,91.7,91.6,91.6,91.6,91.7
poptrie,256,92.1,92.0,92.0,92.0,91.9
poptrie,512,92.7,92.6,92.6,92.6,92.5
sail,1,204.2,205.0,203.5,203.3,202.9
sail,2,151.9,151.6,150.0,151.9,151.6
sail,4,185.7,185.1,187.0,185.6,185.1
sail,8,196.4,195.3,196.1,196.2,195.8
sail,16,206.5,206.1,206.4,206.6,206.3
sail,32,209.6,209.8,209.8,209.8,209.8
sail,64,211.3,211.2,211.2,211.0,211.1
sail,128,211.7,211.8,211.5,211.5,211.8
sail,256,212.3,212.1,212.3,212.2,212.1
sail,512,210.2,212.5,212.6,212.5,212.5
art,1,209.4,211.1,211.1,211.5,210.4
art,2,183.6,186.5,186.8,186.1,186.4
art,4,226.0,228.1,231.2,230.3,231.7
art,8,241.7,245.3,246.9,246.6,246.2
art,16,259.9,261.3,262.0,262.8,261.3
art,32,266.2,266.7,267.4,267.1,266.0
art,64,269.0,269.5,268.4,269.1,268.3
art,128,271.0,271.2,271.9,271.5,271.3
art,256,272.3,272.2,272.4,272.4,271.8
art,512,272.6,272.1,272.6,272.9,272.7
dxr,1,27.9,27.8,27.9,27.9,27.8
dxr,2,24.6,24.8,25.8,25.7,27.0
dxr,4,34.6,33.6,33.5,33.1,33.2
dxr,8,34.5,34.2,34.9,34.6,34.8
dxr,16,36.4,36.6,36.4,36.1,36.6
dxr,32,36.7,36.6,36.5,36.7,36.6
dxr,64,37.0,36.9,37.0,37.0,37.0
dxr,128,37.9,37.9,37.9,38.0,37.9
dxr,256,39.7,39.7,39.7,39.7,39.6
dxr,512,41.7,41.7,41.6,41.7,41.6
